text,label
"‘Expensive’ placebos work better than ‘cheap’ ones, study finds",0
Trial finds GSK Ebola shot is safe and provokes immune response,0
Curcumin may help lower inflammation in metabolic syndrome,0
Insulin spray may be helpful for people with early dementia,0
Nasal spray shows promise as treatment for Alzheimer's disease,0
Breathing for Your Better Health,0
Are you a robot?,0
DNA Blood Test Gives Women A New Option For Prenatal Screening,0
,0
Is proton therapy the 'magic bullet' for cancer?,0
Study Hints That 'Video Feedback' Therapy May Help Curb Autism,0
Researchers in Italy Found Bergamot Lowered Blood Cholesterol,0
Beetroot juice and blood pressure: Study and benefits,0
"When Bariatric Surgery's Benefits Wane, This Procedure Can Help",0
FDA approves a device for weight loss,0
Blueberries May Lower Blood Pressure,0
A better way to help people quit smoking?,0
"Vitamin D May Boost Colon Cancer Survival, Study Finds",0
,0
Head Start Program Might Help Fight Childhood Obesity: Study,0
An avocado a day lowers cholesterol,0
Are you a robot?,0
Avocados may help lower 'bad' cholesterol,0
Bite Back At Bad Cholesterol: Eat An Avocado A Day,0
Best time of the month for women to quit smoking,0
How Exercise Keeps Us Young,0
New drug tricks metabolism into burning fat as if you’ve just finished a meal,0
Cempra’s lead oral antibiotic meets main goal in late-stage trial,0
New drugs improve options for melanoma patients,0
"New Drug May Help Some Asthmatics, Study Finds",0
"Regeneron, Sanofi asthma drug seen as potential game changer",0
Seeking Clues to Heart Disease in DNA of an Unlucky Family,0
Wireless Pacemaker Shows Promise in Early Study,0
Gene test may help guide prostate cancer treatment,0
"Implanted Device May Predict Epilepsy Seizures, Study Suggests",0
Newly Discovered Hormone Could Yield New Treatment For Diabetes,0
Are Pricey Computer-Aided Mammograms Worth It?,0
Stomach CT scans may help find osteoporosis - study,0
Freezing Treatment May Help Destroy Lung Tumors: Study,0
Walnuts for Diabetes,0
Is a Better Sleeping Pill on the Way?,0
Experimental sleep drug may cause fewer side effects: Merck study,0
Can Enzymes Make the Meal?,0
Simple Breath Test Might Diagnose Heart Failure,0
New method for hip replacement wins favor with some surgeons,0
"Women who ate more soy survive lung cancer better, study finds",0
"Therapy often as good as surgery for knees, study finds",0
"Small trial shows ""brain pacemaker"" may ease severe anorexia",0
Drugs May Help Relieve Restless Legs Syndrome,0
Folic acid in pregnancy tied to lower autism risk,0
Folic acid linked to reduced risk of autism spectrum disorders,0
Folic acid in pregnancy may help lower autism risk,0
A Pill So People With Celiac Disease Can Eat Freely?,0
Long-awaited stroke studies show hopeful new treatment no better than older one,0
Omega-6 Fats Linked to Increased Risk of Heart Disease,0
Re-Analysis Refutes Diet Guidelines Favoring Vegetable Fats,0
Can Yoga Reduce Symptoms of Major Psychiatric Disorders?,0
"For Early Cancer, Lumpectomy Beats Mastectomy for Survival: Study",0
Vanda sleep drug effective in second late-stage trial,0
Drug Is Shown to Help Pancreatic Cancer Cases,0
FDA Approves 1st Skin Patch to Combat Migraines,0
The other incontinence,0
Women With A Berry-Snacking Habit May Have Healthier Hearts,0
Eating Berries Linked to Lower Heart-Disease Risk Among Women,0
"Berries May Cut Heart Attack Risk in Women, Study Says",0
"IUD Might Ease Heavy Menstrual Bleeding, Study Suggests",0
Experimental drug may help people with bipolar disorder,0
New Eye Test May Help Predict Risk of Glaucoma,0
Drug Fulfills Promise Of Research Into Cystic Fibrosis Gene,0
"Energy Drinks Promise Edge, but Experts Say Proof Is Scant",0
New test could help diagnose Alzheimer's disease in live patients,0
Treating Kidneys With Radio Waves May Ease Tough-to-Control Hypertension,0
Beet Juice Lowers Blood Pressure,0
"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",0
A Breakthrough Against Leukemia Using Altered T-Cells,0
University of Pennsylvania gene therapy shows promise in eradicating some blood cancers,0
Drug Shows Promise for Lupus Skin Conditions,0
"Experimental Antidepressant Appears Quick-Acting, Safe",0
Extended Use of Breast Cancer Drug Suggested,0
Longer tamoxifen use cuts breast cancer deaths,0
Long-term treatment cuts breast cancer deaths,0
Is a Breath Test for Colon Cancer Possible?,0
Breath Test May Detect Colon Cancer,0
Magnets zap blues for some with depression,0
Experimental Insomnia Drug Shows Promise,0
Certain Arthritis Patients Fare Worse After Joint Replacement: Study,0
Probiotics' Benefits May Be More Than a Gut Feeling,0
Nanoparticles Show Potential for Treating MS,0
"New approach could treat MS, other autoimmune diseases",0
"Meditation Might Cut Risk of Heart Attack, Stroke in Blacks",0
Strongest Study Yet Shows Meditation Can Lower Risk of Heart Attack and Stroke,0
Drug Slows Knee Osteoarthritis Progression,0
Centuries-Old Art of Cupping May Bring Some Pain Relief,0
Good Cholesterol Infusion May Help Unclog Arteries,0
Amgen experimental drug lowers cholesterol in mid-stage trial,0
New Drug May Help Those Who Can't Take Statins,0
Researchers raise concerns over chelation heart study,0
Early Autism Treatment Benefits Kids' Brains,0
The Berry Essence of Fat Burning?,0
"You are getting cooler: Hypnosis works for hot flashes, study finds",0
Hypnosis Halts Hot Flashes for Some Women,0
Israeli medical device offers new Alzheimer's treatment,0
Study: Multivitamins may lower cancer risk in men,0
Daily multivitamin shown to help ward off cancer in men,0
"Epilepsy Drug Shows Promise as Weight-Loss Aid, Study Says",0
Options in Treating Incontinence,0
Measuring Brain Plaques May Yield Clues to Alzheimer's Risk,0
Cervical cancer vaccine in early stages,0
Cervical cancer vaccine shows promise,0
Covidien tools shown effective against PAD,0
"Tomato Helps Cut the Risk of a Stroke, Study Shows",0
Tomatoes may help reduce stroke risk,0
Tomatoes May Lower Your Risk for Stroke,0
A new course for concussions,0
Alzheimer's Drug Slows Memory Decline,0
Drug Shows Promise in Treating a Type of Muscular Dystrophy in Boys,0
Benefits Seen In Hormone Use Early In Menopause,0
Menopause Therapy Found Less Risky,0
Is a 3-D Mammogram Better at Avoiding False Positives?,0
"New Anti-Clotting Drug Bests Warfarin, Study Says",0
New Melanoma Treatment Might Delay Cancer Progression,0
DNA markers may predict impotence after prostate cancer,0
New Device May Reduce Repeat Breast Cancer Surgeries,0
"Study: Placebo or not, acupuncture helps with pain",0
Acupuncture has limited benefit for chronic pain,0
"Relief for Severe Asthma, at a High Price",0
Heart study helps save lives of young athletes,0
Pediatricians Decide Boys Are Better Off Circumcised Than Not,0
Walnuts May Improve Sperm Quality in Healthy Men,0
Can daily aspirin help ward off cancer?,0
Daily Aspirin May Reduce Risk of Cancer Death,0
U-M oversees cutting-edge trial that offers hope in fight against Lou Gehrig's disease,0
Magnetic stimulation helps some people with treatment-resistant depression,0
Hormone boosts mental function in small study,0
"Hormone May Boost Aging, Failing Brains",0
Study: PSA Testing Cuts Worst Prostate Cancers,0
Abandoning PSA Screening Could Cost Lives: Study,0
Prostate Cancer Screening: Why Can’t Doctors Agree?,0
Immune-Disorder Drug Shows Promise for Alzheimer's,0
Fruitful news from tart cherry studies,0
A New Check for Heart Problems,0
Nutrient Drink Might Boost Memory in Early Alzheimer's: Study,0
New Frontiers of Cancer Treatment Bring Breathtaking Swings,0
New Laser Aims to Zap Cellulite at the Source,0
"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",0
Botox may help multiple sclerosis tremors,0
Gel Shows Promise as Future Male Contraceptive,0
Newer 'Second-Line' Diabetes Drug May Outperform Older Meds,0
"Not All Calories Equal, Study Shows",0
Low-carb diet burns the most calories in small study,0
Brain EEG Test Might Help Spot Autism: Study,0
Seaweed supplement may aid weight loss: study,0
Study questions efficacy and safety of knee injections,0
Type 1 Diabetes: Experimental Stem Cell Treatment Tested,0
Drinking Coffee May Delay Alzheimer’s Disease,0
Blood Tests Might Help Guide Breast Cancer Care,0
New Epilepsy Tactic: Fight Inflammation,0
Will Dark Chocolate a Day Keep the Doctor Away?,0
Can Aspirin Help Ward Off Skin Cancer?,0
Common Painkillers May Help Prevent Skin Cancer: Study,0
"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",0
Long-Lasting Birth Control Cuts Pregnancy Rate,0
New Blood Thinner May Lower Chances of Clots in High-Risk Heart Patients: FDA,0
Chinese Herb Kudzu May Help Drinkers Cut Down,0
Acupuncture May Be Worth a Shot for COPD,0
New Method Easing Preparation May Encourage Colon Checks,0
Prep-free virtual colonoscopy could be as effective as scope procedure,0
Eggs at Breakfast May Delay Hunger,0
Egg producers fund study confirming the health benefits of eggs,0
Marijuana may ease multiple sclerosis symptoms,0
Men's fertility test available for home,0
How That Glass of Red Wine Might Help You Live Longer,0
Mixed message on antidepressant for hot flashes,0
Preventive medicines can help migraine sufferers,0
Experts issue new guidelines for preventing migraines with drugs,0
Surgery for migraines: Help or hokum?,0
"Alzheimer’s: New test aids early diagnosis, but worth it to know?",0
"Prostate Cancer Treatment Shows Promise in Small Study, Could Lead to Fewer Side Effects",0
Are breast lumps cancerous? A new device may help,0
Thyme’s Time as an Acne Remedy May Be Coming Soon,0
Treating Sleep Apnea Without the Mask,0
Soy Supplements May Cool Hot Flashes: Study,0
Dallas-Fort Worth Health News,0
"Berries, Tea May Cut Men's Odds for Parkinson's: Study",0
Early Study Hints That Breast Cancer Vaccine Might Work,0
New Scanning Technology Might Help Guide Prostate Cancer Care,0
Electroacupuncture may be effective for depression: study,0
Bypass Less Risky Than Stent Use Over Long Term,0
404 Not Found,0
Bypass Surgery Edges Stents For Heart Treatment,0
Green coffee beans show potential for losing weight,0
Could Unroasted Coffee Beans Help You Shed Pounds?,0
Experimental cholesterol drug results called 'game changing',0
Less Invasive Hernia Procedure Easier on Patients: Study,0
New Procedure Makes Hyperhidrosis No Sweat,0
Topical Gel Treats Precancerous Skin Condition,0
'Cutting' your risk of prostate cancer,0
Can Statins Prevent Parkinson's Disease?,0
Study suggests overall benefit from antidepressants,0
"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",0
Researchers report progress in cancer immunotherapy,0
Can Herbs Fight Asthma?,0
Robotic surgeries costlier but safer: study,0
Experimental treatment may help food allergies,0
"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",0
Omega-3 Fatty Acids May Protect the Aging Brain,0
Omega-3 oils shown as good for brain health in study involving older people,0
Study: Brain suffers when fish oil falls short,0
Vitamin D3 Might Ease Menstrual Cramps,0
Experimental Drug Shows Promise Against Type 2 Diabetes,0
At-Home Sperm-Count Test Now Available,0
A New Approach to Treating Hair Loss,0
Mammograms Can Save Lives of Women in Their 40s: Study,0
New Mammogram Benefits for Women in Their 40s,0
Fish Help Reduce Risk of One Kind of Colon Polyp in Women,0
The Healthy Skeptic: Probiotics could help in cold and flu season,0
Weight-Loss Drugs Face High Hurdles At FDA,0
Stop-Smoking Drug May Also Curb Problem Drinking,0
"The Best Foods for Thought, Literally",0
Patient's own stem cells help heal heart,0
Scarred Hearts Healed After Heart Attack,0
Healthy Perspective: The latest health & wellness news with a dose of conversation,0
Tiny electrical shocks to the brain enhance memory: study,0
"Electrical Brain Stimulation May Strengthen Memory, Study Says",0
Inventor says new heart catheter will save lives,0
Heart Hormone Linked to Calorie-Burning Brown Fat,0
New Drug Treats Fibroids With Fewer Side Effects,0
FDA Approves Cystic Fibrosis Drug,0
Study clouds evidence on soy and menopause,0
Hot flash remedies: Estrogen may be the best answer,0
Drug Duo May Help Fight Aggressive Form of Breast Cancer,0
New implant addresses hearing loss caused by inner-ear damage,0
Magnesium-rich diet may lower stroke risk: study,0
Novel Stem Cell Treatment May Hold Promise for Type 1 Diabetes,0
"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",0
